13,16,16,4,1,10,1,2,16,2,4,1,2,16,2,4,1,2,16,2,4,1,2,16,2,4,16,2,4,16,16,4,1.0,10.0,1.0,2.0,,,,,16,2,4,1,2,16,2,4,1,2,16,2,4,1,2,16,2,4,16,2,4,16.0,8.0,4.0,1.0,10.0,,,,,,,8.0,8.0,4.0,1.0,2.0,8.0,8.0,4.0,1.0,2.0,8.0,8.0,4.0,1.0,2.0,8.0,8.0,4.0,1.0,2.0,2,1.0,5.0,1.0,1.0,1.0,1.0,1.0,14.0,,,,,,,2,1,2,2,1,2,8.0,8.0,4.0,1.0,2.0,8.0,8.0,4.0,1.0,2.0,8.0,8.0,4.0,1.0,2.0,8.0,8.0,4.0,1.0,2.0,16.0,8.0,4.0,1.0,2.0,1.0,8.0,,,8,1,4,1,2,8,1,4,1,2,8,1,4,1.0,2.0,8,1,4,8,1,4,8,8,4,1,2,8,8,4,1,2,16,8,4,1,2,1,8
14,16,16,4,1,10,1,2,16,1,4,1,2,16,1,4,1,2,16,1,4,1,2,16,1,4,16,1,4,16,16,4,1.0,10.0,1.0,2.0,,,,,16,1,4,1,2,16,1,4,1,2,16,1,4,1,2,16,1,4,16,1,4,16.0,8.0,4.0,1.0,10.0,,,,,,,8.0,8.0,4.0,1.0,2.0,8.0,8.0,4.0,1.0,2.0,8.0,8.0,4.0,1.0,2.0,8.0,8.0,4.0,1.0,2.0,1,1.0,5.0,1.0,1.0,,,1.0,10.0,1.0,5.0,1.0,5.0,,,1,1,2,1,1,2,8.0,8.0,4.0,1.0,2.0,8.0,8.0,4.0,1.0,2.0,8.0,8.0,4.0,1.0,2.0,8.0,8.0,4.0,1.0,2.0,16.0,8.0,4.0,1.0,2.0,1.0,8.0,,,8,1,4,1,2,8,1,4,1,2,8,1,4,1.0,2.0,8,1,4,8,1,4,8,8,4,1,2,8,8,4,1,2,16,8,4,1,2,1,8
15,16,16,4,1,10,1,2,16,1,4,1,2,16,1,4,1,2,16,1,4,1,2,16,1,4,16,1,4,16,16,4,1.0,10.0,1.0,2.0,,,,,16,1,4,1,2,16,1,4,1,2,16,1,4,1,2,16,1,4,16,1,4,16.0,1.0,4.0,1.0,10.0,,,,,,,1.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,1,1.0,2.0,1.0,1.0,,,1.0,10.0,1.0,2.0,1.0,2.0,,,1,1,2,1,1,2,1.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,16.0,1.0,4.0,1.0,2.0,1.0,8.0,,,1,1,4,1,2,1,1,4,1,2,1,1,4,1.0,2.0,1,1,4,1,1,4,1,1,4,1,2,1,1,4,1,2,16,1,4,1,2,1,8
16,16,16,4,1,10,1,2,16,4,4,1,2,16,4,4,1,2,16,4,4,1,2,16,4,4,16,4,4,16,16,4,1.0,10.0,1.0,2.0,,,,,16,4,4,1,2,16,4,4,1,2,16,4,4,1,2,16,4,4,16,4,4,16.0,1.0,4.0,1.0,10.0,,,,,,,1.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,4,1.0,2.0,1.0,1.0,1.0,1.0,1.0,19.0,,,,,,,4,1,2,4,1,2,1.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,16.0,1.0,4.0,1.0,2.0,1.0,8.0,,,1,1,4,1,2,1,1,4,1,2,1,1,4,1.0,2.0,1,1,4,1,1,4,1,1,4,1,2,1,1,4,1,2,16,1,4,1,2,1,8
17,16,16,4,1,10,1,2,16,8,4,1,2,16,8,4,1,2,16,8,4,1,2,16,8,4,16,8,4,16,16,4,1.0,10.0,1.0,2.0,,,,,16,8,4,1,2,16,8,4,1,2,16,8,4,1,2,16,8,4,16,8,4,16.0,1.0,4.0,1.0,10.0,,,,,,,1.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,8,1.0,2.0,1.0,1.0,1.0,1.0,2.0,35.0,,,,,,,8,1,2,8,1,2,1.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,16.0,1.0,4.0,1.0,2.0,1.0,8.0,,,1,1,4,1,2,1,1,4,1,2,1,1,4,1.0,2.0,1,1,4,1,1,4,1,1,4,1,2,1,1,4,1,2,16,1,4,1,2,1,8
18,16,16,4,1,3,1,2,16,4,4,1,2,16,4,4,1,2,16,4,4,1,2,16,4,4,16,4,4,16,16,4,,,,,1.0,4.0,1.0,4.0,16,4,4,1,2,16,4,4,1,2,16,4,4,1,2,16,4,4,16,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,1.0,22.0,,,,,,,1.0,1.0,4,1,2,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,1,4,1,2,16,1,4,1,2,16,1,4,1.0,2.0,16,1,4,16,1,4,16,16,4,1,2,16,16,4,1,2,16,16,4,1,2,1,3
19,16,16,4,1,3,1,2,16,2,4,1,2,16,2,4,1,2,16,2,4,1,2,16,2,4,16,2,4,16,16,4,,,,,1.0,4.0,1.0,4.0,16,2,4,1,2,16,2,4,1,2,16,2,4,1,2,16,2,4,16,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1.0,14.0,,,,,,,1.0,1.0,2,1,2,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,1,4,1,2,16,1,4,1,2,16,1,4,1.0,2.0,16,1,4,16,1,4,16,16,4,1,2,16,16,4,1,2,16,16,4,1,2,1,3
20,16,16,4,1,3,1,2,16,16,4,1,2,16,16,4,1,2,16,16,4,1,2,16,16,4,16,16,4,16,16,4,,,,,1.0,4.0,1.0,4.0,16,16,4,1,2,16,16,4,1,2,16,16,4,1,2,16,16,4,16,16,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,1.0,70.0,,,,,,,1.0,1.0,16,1,2,16,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,1,4,1,2,16,1,4,1,2,16,1,4,1.0,2.0,16,1,4,16,1,4,16,16,4,1,2,16,16,4,1,2,16,16,4,1,2,1,3
21,16,16,4,1,3,1,2,16,8,4,1,2,16,8,4,1,2,16,8,4,1,2,16,8,4,16,8,4,16,16,4,,,,,1.0,4.0,1.0,4.0,16,8,4,1,2,16,8,4,1,2,16,8,4,1,2,16,8,4,16,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,1.0,38.0,,,,,,,1.0,1.0,8,1,2,8,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,1,4,1,2,16,1,4,1,2,16,1,4,1.0,2.0,16,1,4,16,1,4,16,16,4,1,2,16,16,4,1,2,16,16,4,1,2,1,3
22,16,16,4,1,3,1,2,16,1,4,1,2,16,1,4,1,2,16,1,4,1,2,16,1,4,16,1,4,16,16,4,,,,,1.0,4.0,1.0,4.0,16,1,4,1,2,16,1,4,1,2,16,1,4,1,2,16,1,4,16,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1,1,2,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,1,4,1,2,16,1,4,1,2,16,1,4,1.0,2.0,16,1,4,16,1,4,16,16,4,1,2,16,16,4,1,2,16,16,4,1,2,1,3
23,16,16,4,1,3,1,2,16,2,4,1,2,16,2,4,1,2,16,2,4,1,2,16,2,4,16,2,4,16,16,4,,,,,1.0,4.0,1.0,4.0,16,2,4,1,2,16,2,4,1,2,16,2,4,1,2,16,2,4,16,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1.0,14.0,,,,,,,1.0,1.0,2,1,2,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,1,4,1,2,16,1,4,1,2,16,1,4,1.0,2.0,16,1,4,16,1,4,16,16,4,1,2,16,16,4,1,2,16,16,4,1,2,1,3
24,16,16,4,1,10,1,2,16,8,4,1,2,16,8,4,1,2,16,8,4,1,2,16,8,4,16,8,4,16,16,4,1.0,10.0,1.0,2.0,,,,,16,8,4,1,2,16,8,4,1,2,16,8,4,1,2,16,8,4,16,8,4,16.0,8.0,4.0,,,,,1.0,10.0,1.0,2.0,8.0,8.0,4.0,1.0,2.0,8.0,8.0,4.0,1.0,2.0,8.0,8.0,4.0,1.0,2.0,8.0,8.0,4.0,,,8,1.0,5.0,1.0,1.0,1.0,1.0,4.0,35.0,,,,,,,8,1,2,8,1,2,8.0,8.0,4.0,1.0,2.0,8.0,8.0,4.0,,,8.0,8.0,4.0,1.0,2.0,8.0,8.0,4.0,1.0,2.0,16.0,8.0,4.0,1.0,2.0,,,1.0,8.0,8,1,4,2,2,8,1,4,1,2,8,1,4,,,8,1,4,8,1,4,8,8,4,1,2,8,8,4,1,2,16,8,4,1,2,1,8
25,16,16,4,1,10,1,2,16,4,4,1,2,16,4,4,1,2,16,4,4,1,2,16,4,4,16,4,4,16,16,4,1.0,10.0,1.0,2.0,,,,,16,4,4,1,2,16,4,4,1,2,16,4,4,1,2,16,4,4,16,4,4,16.0,8.0,4.0,,,,,1.0,10.0,1.0,2.0,8.0,8.0,4.0,1.0,2.0,8.0,8.0,4.0,1.0,2.0,8.0,8.0,4.0,1.0,2.0,8.0,8.0,4.0,,,4,1.0,5.0,1.0,1.0,1.0,1.0,2.0,19.0,,,,,,,4,1,2,4,1,2,8.0,8.0,4.0,1.0,2.0,8.0,8.0,4.0,,,8.0,8.0,4.0,1.0,2.0,8.0,8.0,4.0,1.0,2.0,16.0,8.0,4.0,1.0,2.0,,,1.0,8.0,8,1,4,2,2,8,1,4,1,2,8,1,4,,,8,1,4,8,1,4,8,8,4,1,2,8,8,4,1,2,16,8,4,1,2,1,8
26,16,16,4,1,10,1,2,16,16,4,1,2,16,16,4,1,2,16,16,4,1,2,16,16,4,16,16,4,16,16,4,1.0,10.0,1.0,2.0,,,,,16,16,4,1,2,16,16,4,1,2,16,16,4,1,2,16,16,4,16,16,4,16.0,8.0,4.0,,,,,1.0,10.0,1.0,2.0,8.0,8.0,4.0,1.0,2.0,8.0,8.0,4.0,1.0,2.0,8.0,8.0,4.0,1.0,2.0,8.0,8.0,4.0,,,16,1.0,5.0,1.0,1.0,1.0,1.0,7.0,53.0,,,,,,,16,1,2,16,1,2,8.0,8.0,4.0,1.0,2.0,8.0,8.0,4.0,,,8.0,8.0,4.0,1.0,2.0,8.0,8.0,4.0,1.0,2.0,16.0,8.0,4.0,1.0,2.0,,,1.0,8.0,8,1,4,2,2,8,1,4,1,2,8,1,4,,,8,1,4,8,1,4,8,8,4,1,2,8,8,4,1,2,16,8,4,1,2,1,8
27,16,16,4,1,10,1,2,16,2,4,1,2,16,2,4,1,2,16,2,4,1,2,16,2,4,16,2,4,16,16,4,1.0,10.0,1.0,2.0,,,,,16,2,4,1,2,16,2,4,1,2,16,2,4,1,2,16,2,4,16,2,4,16.0,16.0,4.0,,,,,1.0,10.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,2,1.0,5.0,1.0,1.0,1.0,1.0,1.0,14.0,,,,,,,2,1,2,2,1,2,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,,,1.0,8.0,16,1,4,2,2,16,1,4,1,2,16,1,4,1.0,2.0,16,1,4,16,1,4,16,16,4,1,2,16,16,4,1,2,16,16,4,1,2,1,8
28,16,16,4,1,10,1,2,16,8,4,1,2,16,8,4,1,2,16,8,4,1,2,16,8,4,16,8,4,16,16,4,1.0,10.0,1.0,2.0,,,,,16,8,4,1,2,16,8,4,1,2,16,8,4,1,2,16,8,4,16,8,4,16.0,16.0,4.0,,,,,1.0,10.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,8,1.0,5.0,1.0,1.0,1.0,1.0,1.0,35.0,,,,,,,8,1,2,8,1,2,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,,,1.0,8.0,16,1,4,2,2,16,1,4,1,2,16,1,4,1.0,2.0,16,1,4,16,1,4,16,16,4,1,2,16,16,4,1,2,16,16,4,1,2,1,8
29,16,16,4,1,10,1,2,16,1,4,1,2,16,1,4,1,2,16,1,4,1,2,16,1,4,16,1,4,16,16,4,1.0,10.0,1.0,2.0,,,,,16,1,4,1,2,16,1,4,1,2,16,1,4,1,2,16,1,4,16,1,4,16.0,16.0,4.0,,,,,1.0,10.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,1,1.0,5.0,1.0,1.0,,,1.0,10.0,1.0,5.0,1.0,5.0,,,1,1,2,1,1,2,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,,,1.0,8.0,16,1,4,2,2,16,1,4,1,2,16,1,4,1.0,2.0,16,1,4,16,1,4,16,16,4,1,2,16,16,4,1,2,16,16,4,1,2,1,8
30,16,16,4,1,10,1,2,16,16,4,1,2,16,16,4,1,2,16,16,4,1,2,16,16,4,16,16,4,16,16,4,1.0,10.0,1.0,2.0,,,,,16,16,4,1,2,16,16,4,1,2,16,16,4,1,2,16,16,4,16,16,4,16.0,4.0,4.0,,,,,1.0,10.0,1.0,2.0,4.0,4.0,4.0,1.0,2.0,4.0,4.0,4.0,1.0,2.0,4.0,4.0,4.0,1.0,2.0,4.0,4.0,4.0,1.0,2.0,16,1.0,5.0,1.0,1.0,1.0,1.0,4.0,67.0,,,,,,,16,1,2,16,1,2,4.0,4.0,4.0,1.0,2.0,4.0,4.0,4.0,1.0,2.0,4.0,4.0,4.0,1.0,2.0,4.0,4.0,4.0,1.0,2.0,16.0,4.0,4.0,1.0,2.0,,,1.0,8.0,4,1,4,1,2,4,1,4,1,2,4,1,4,1.0,2.0,4,1,4,4,1,4,4,4,4,1,2,4,4,4,1,2,16,4,4,1,2,1,8
31,16,16,4,1,10,1,2,16,1,4,1,2,16,1,4,1,2,16,1,4,1,2,16,1,4,16,1,4,16,16,4,1.0,10.0,1.0,2.0,,,,,16,1,4,1,2,16,1,4,1,2,16,1,4,1,2,16,1,4,16,1,4,16.0,4.0,4.0,,,,,1.0,10.0,1.0,2.0,4.0,4.0,4.0,1.0,2.0,4.0,4.0,4.0,1.0,2.0,4.0,4.0,4.0,1.0,2.0,4.0,4.0,4.0,1.0,2.0,1,1.0,5.0,1.0,1.0,,,1.0,10.0,1.0,5.0,1.0,5.0,,,1,1,2,1,1,2,4.0,4.0,4.0,1.0,2.0,4.0,4.0,4.0,1.0,2.0,4.0,4.0,4.0,1.0,2.0,4.0,4.0,4.0,1.0,2.0,16.0,4.0,4.0,1.0,2.0,,,1.0,8.0,4,1,4,1,2,4,1,4,1,2,4,1,4,1.0,2.0,4,1,4,4,1,4,4,4,4,1,2,4,4,4,1,2,16,4,4,1,2,1,8
32,16,16,4,1,10,1,2,16,4,4,1,2,16,4,4,1,2,16,4,4,1,2,16,4,4,16,4,4,16,16,4,1.0,10.0,1.0,2.0,,,,,16,4,4,1,2,16,4,4,1,2,16,4,4,1,2,16,4,4,16,4,4,16.0,4.0,4.0,,,,,1.0,10.0,1.0,2.0,4.0,4.0,4.0,1.0,2.0,4.0,4.0,4.0,1.0,2.0,4.0,4.0,4.0,1.0,2.0,4.0,4.0,4.0,1.0,2.0,4,1.0,5.0,1.0,1.0,1.0,1.0,1.0,19.0,,,,,,,4,1,2,4,1,2,4.0,4.0,4.0,1.0,2.0,4.0,4.0,4.0,1.0,2.0,4.0,4.0,4.0,1.0,2.0,4.0,4.0,4.0,1.0,2.0,16.0,4.0,4.0,1.0,2.0,,,1.0,8.0,4,1,4,1,2,4,1,4,1,2,4,1,4,1.0,2.0,4,1,4,4,1,4,4,4,4,1,2,4,4,4,1,2,16,4,4,1,2,1,8
33,16,16,4,1,10,1,2,16,8,4,1,2,16,8,4,1,2,16,8,4,1,2,16,8,4,16,8,4,16,16,4,1.0,10.0,1.0,2.0,,,,,16,8,4,1,2,16,8,4,1,2,16,8,4,1,2,16,8,4,16,8,4,16.0,16.0,4.0,1.0,10.0,,,,,,,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,8,1.0,5.0,1.0,1.0,1.0,1.0,1.0,38.0,,,,,,,8,1,2,8,1,2,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,1.0,8.0,,,16,1,4,1,2,16,1,4,1,2,16,1,4,1.0,2.0,16,1,4,16,1,4,16,16,4,1,2,16,16,4,1,2,16,16,4,1,2,1,8
34,16,16,4,1,10,1,2,16,4,4,1,2,16,4,4,1,2,16,4,4,1,2,16,4,4,16,4,4,16,16,4,1.0,10.0,1.0,2.0,,,,,16,4,4,1,2,16,4,4,1,2,16,4,4,1,2,16,4,4,16,4,4,16.0,16.0,4.0,1.0,10.0,,,,,,,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,4,1.0,5.0,1.0,1.0,1.0,1.0,1.0,22.0,,,,,,,4,1,2,4,1,2,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,1.0,8.0,,,16,1,4,1,2,16,1,4,1,2,16,1,4,1.0,2.0,16,1,4,16,1,4,16,16,4,1,2,16,16,4,1,2,16,16,4,1,2,1,8
35,16,16,4,1,10,1,2,16,1,4,1,2,16,1,4,1,2,16,1,4,1,2,16,1,4,16,1,4,16,16,4,1.0,10.0,1.0,2.0,,,,,16,1,4,1,2,16,1,4,1,2,16,1,4,1,2,16,1,4,16,1,4,16.0,16.0,4.0,1.0,10.0,,,,,,,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,1,1.0,5.0,1.0,1.0,,,1.0,10.0,1.0,5.0,1.0,5.0,,,1,1,2,1,1,2,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,1.0,8.0,,,16,1,4,1,2,16,1,4,1,2,16,1,4,1.0,2.0,16,1,4,16,1,4,16,16,4,1,2,16,16,4,1,2,16,16,4,1,2,1,8
36,16,16,4,1,10,1,2,16,8,4,1,2,16,8,4,1,2,16,8,4,1,2,16,8,4,16,8,4,16,16,4,1.0,10.0,1.0,2.0,,,,,16,8,4,1,2,16,8,4,1,2,16,8,4,1,2,16,8,4,16,8,4,16.0,16.0,4.0,1.0,10.0,,,,,,,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,8,1.0,5.0,1.0,1.0,1.0,1.0,1.0,38.0,,,,,,,8,1,2,8,1,2,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,1.0,8.0,,,16,1,4,1,2,16,1,4,1,2,16,1,4,1.0,2.0,16,1,4,16,1,4,16,16,4,1,2,16,16,4,1,2,16,16,4,1,2,1,8
37,16,16,4,1,10,1,2,16,4,4,1,2,16,4,4,1,2,16,4,4,1,2,16,4,4,16,4,4,16,16,4,1.0,10.0,1.0,2.0,,,,,16,4,4,1,2,16,4,4,1,2,16,4,4,1,2,16,4,4,16,4,4,16.0,16.0,4.0,1.0,10.0,,,,,,,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,4,1.0,5.0,1.0,1.0,1.0,1.0,1.0,22.0,,,,,,,4,1,2,4,1,2,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,1.0,8.0,,,16,1,4,1,2,16,1,4,1,2,16,1,4,1.0,2.0,16,1,4,16,1,4,16,16,4,1,2,16,16,4,1,2,16,16,4,1,2,1,8
38,16,16,4,1,10,1,2,16,2,4,1,2,16,2,4,1,2,16,2,4,1,2,16,2,4,16,2,4,16,16,4,1.0,10.0,1.0,2.0,,,,,16,2,4,1,2,16,2,4,1,2,16,2,4,1,2,16,2,4,16,2,4,16.0,16.0,4.0,1.0,10.0,,,,,,,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,2,1.0,5.0,1.0,1.0,1.0,1.0,1.0,14.0,,,,,,,2,1,2,2,1,2,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,1.0,8.0,,,16,1,4,1,2,16,1,4,1,2,16,1,4,1.0,2.0,16,1,4,16,1,4,16,16,4,1,2,16,16,4,1,2,16,16,4,1,2,1,8
39,16,16,4,1,10,1,2,16,2,4,1,2,16,2,4,1,2,16,2,4,1,2,16,2,4,16,2,4,16,16,4,1.0,10.0,1.0,2.0,,,,,16,2,4,1,2,16,2,4,1,2,16,2,4,1,2,16,2,4,16,2,4,16.0,16.0,4.0,,,,,1.0,10.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,2,1.0,5.0,1.0,1.0,1.0,1.0,1.0,14.0,,,,,,,2,1,2,2,1,2,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,,,1.0,8.0,16,1,4,1,2,16,1,4,1,2,16,1,4,1.0,2.0,16,1,4,16,1,4,16,16,4,1,2,16,16,4,1,2,16,16,4,1,2,1,8
40,16,16,4,1,10,1,2,16,16,4,1,2,16,16,4,1,2,16,16,4,1,2,16,16,4,16,16,4,16,16,4,1.0,10.0,1.0,2.0,,,,,16,16,4,1,2,16,16,4,1,2,16,16,4,1,2,16,16,4,16,16,4,16.0,16.0,4.0,,,,,1.0,10.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16,1.0,5.0,1.0,1.0,1.0,1.0,1.0,70.0,,,,,,,16,1,2,16,1,2,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,,,1.0,8.0,16,1,4,1,2,16,1,4,1,2,16,1,4,1.0,2.0,16,1,4,16,1,4,16,16,4,1,2,16,16,4,1,2,16,16,4,1,2,1,8
41,16,16,4,1,10,1,2,16,1,4,1,2,16,1,4,1,2,16,1,4,1,2,16,1,4,16,1,4,16,16,4,1.0,10.0,1.0,2.0,,,,,16,1,4,1,2,16,1,4,1,2,16,1,4,1,2,16,1,4,16,1,4,16.0,16.0,4.0,,,,,1.0,10.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,1,1.0,5.0,1.0,1.0,,,1.0,10.0,1.0,5.0,1.0,5.0,,,1,1,2,1,1,2,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,16.0,16.0,4.0,1.0,2.0,,,1.0,8.0,16,1,4,1,2,16,1,4,1,2,16,1,4,1.0,2.0,16,1,4,16,1,4,16,16,4,1,2,16,16,4,1,2,16,16,4,1,2,1,8
